text,label
दैविक ने 9 नींबू तोड़े और सारा ने उसे 4 नींबू दिए ।,5
दैविक के पास अब कितने नींबू हैं ?,2
यामिनी को यार्ड में 2 कीड़े मिले,0
यामिनी को यार्ड में 2 कीड़े मिले और उसने उन्हें 1 स्केल से मापा ।,0
1 कीड़ा 0.8 इंच लंबा था ।,2
दूसरा कीड़ा 0.1 इंच लंबा था ।,2
लम्बा कीड़ा कितना ज़्यादा लंबा था ?,2
कम पेड़ों वाले क्षेत्रों में पेड़ लगाकर,0
कम पेड़ों वाले क्षेत्रों में पेड़ लगाकर जयपुर शहर ` अर्थ अवेरनेस डे ` मना रहा है ।,0
"जयपुर शहर के नेता , मेयर रामलाल ने बलूत के 27 पौधे और नीम के 16 पौधे दान किए ।",0
उन्होंने कुल कितने पौधे दान किए ?,0
आर्थर के पास 6 कार्ड हैं ।,2
