text,label
डीना ने चीनी से कितने ज़्यादा आटे का इस्तेमाल किया ?,0
डाल्टन 1 कूदने की रस्सी खरीदना,4
डाल्टन 1 कूदने की रस्सी खरीदना चाहता,0
डाल्टन 1 कूदने की रस्सी खरीदना चाहता है जिसकी कीमत ₹7 है,2
"डाल्टन 1 कूदने की रस्सी खरीदना चाहता है जिसकी कीमत ₹7 है , 1 बोर्ड गेम जिसकी कीमत ₹12 है",2
"डाल्टन 1 कूदने की रस्सी खरीदना चाहता है जिसकी कीमत ₹7 है , 1 बोर्ड गेम जिसकी कीमत ₹12 है और 1 गेंद जिसकी कीमत ₹4 है ।",2
डाल्टन को कूदने,0
"डाल्टन को कूदने की रस्सी , बोर्ड गेम और गेंद खरीदने",4
"डाल्टन को कूदने की रस्सी , बोर्ड गेम और गेंद खरीदने के लिए कितने पैसों की आवश्यकता है ?",2
राधे के पास जन्मदिन की पार्टी के लिए पेपर की 61 प्लेटें थीं ।,2
